customer_id,snapshotdate,Feature_9
2,2019-04-30,-1.4450504059167728
38,2019-04-30,-0.0008363106666131331
92,2019-04-30,0.05989670355572298
31,2019-04-30,1.096634530404811
88,2019-04-30,-0.09872342046433681
3,2019-04-30,-1.8298428054310893
91,2019-04-30,0.9408010174762018
96,2019-04-30,0.9052452493589571
56,2019-04-30,0.01757272843478094
75,2019-04-30,-0.43493919107576684
26,2019-04-30,1.0387370670381684
89,2019-04-30,1.300926407827131
83,2019-04-30,-0.9999737363416548
62,2019-04-30,-0.7906778460450492
42,2019-04-30,0.24332811017187317
100,2019-04-30,0.7881765320253552
37,2019-04-30,1.0319998331369242
6,2019-04-30,2.0695982565503503
1,2019-04-30,-1.4056083099108634
47,2019-04-30,-1.6062137332218036
14,2019-04-30,-0.7441464443502323
81,2019-04-30,-1.5006891094458241
51,2019-04-30,0.3224458907922484
25,2019-04-30,-1.4259959150608053
54,2019-04-30,-1.0565341997361966
10,2019-04-30,-0.06697085551220125
84,2019-04-30,-0.9458221526397658
61,2019-04-30,-0.4986299874071963
29,2019-04-30,-0.7889209857880867
40,2019-04-30,-1.885420723454371
80,2019-04-30,-0.4112467495806934
77,2019-04-30,0.6314580689683206
17,2019-04-30,0.30205082839550323
16,2019-04-30,0.855940454532281
59,2019-04-30,2.358219010048972
28,2019-04-30,-0.003966540668484182
68,2019-04-30,0.5112481774673849
11,2019-04-30,0.36743437086546
85,2019-04-30,0.075924037233914
5,2019-04-30,0.043123731814568335
21,2019-04-30,-1.2128387615608762
36,2019-04-30,-0.013701579764859771
34,2019-04-30,-0.8940322009291636
71,2019-04-30,1.412538091408434
52,2019-04-30,0.2893456331013564
43,2019-04-30,1.208027912659904
18,2019-04-30,-0.13020053754992567
79,2019-04-30,0.9575149350487747
98,2019-04-30,-1.9027946740669863
7,2019-04-30,0.037191588929095735
13,2019-04-30,0.8073556975128359
58,2019-04-30,0.48105617061315015
93,2019-04-30,0.5774620208964201
33,2019-04-30,-0.2630511806069025
41,2019-04-30,-1.23953855853648
67,2019-04-30,0.9193552019177198
49,2019-04-30,1.1501289456978028
39,2019-04-30,0.9187713612555113
87,2019-04-30,1.7724296592303372
23,2019-04-30,-1.0561171570833119
72,2019-04-30,-2.0144685330862453
50,2019-04-30,1.1752535942445899
32,2019-04-30,0.6886526711602667
19,2019-04-30,0.7897612372343646
45,2019-04-30,-0.11475423618950076
22,2019-04-30,0.6434983551267927
86,2019-04-30,0.06730944769688466
69,2019-04-30,0.9161071914091203
64,2019-04-30,0.5136574187444201
66,2019-04-30,-1.1749868028762338
63,2019-04-30,1.5913865122236064
65,2019-04-30,-0.21040137609008214
4,2019-04-30,-1.037777348851474
27,2019-04-30,-0.6565088105622
74,2019-04-30,0.6920050507512792
46,2019-04-30,-0.9869756819151463
48,2019-04-30,-1.3056173102665964
9,2019-04-30,0.8491159356944639
24,2019-04-30,-0.9934141035227345
15,2019-04-30,0.8265084373457482
60,2019-04-30,-1.5270612714626481
73,2019-04-30,-0.31746081949257815
53,2019-04-30,0.4347029168366371
20,2019-04-30,-0.9879383607716217
99,2019-04-30,3.0592345235246063
76,2019-04-30,-1.1957485681147881
57,2019-04-30,-0.438951203329463
82,2019-04-30,0.05565932572857081
12,2019-04-30,1.1869482087019076
35,2019-04-30,0.004720148951252737
95,2019-04-30,-0.7159145798761184
70,2019-04-30,0.608231421551569
30,2019-04-30,0.29443058318989307
55,2019-04-30,-0.6888822250093812
44,2019-04-30,0.21286322556534695
8,2019-04-30,0.6233785604681484
97,2019-04-30,1.1600568488993372
94,2019-04-30,-0.15173660639793052
90,2019-04-30,-0.9706325862712833
78,2019-04-30,0.04450830597561574
