customer_id,snapshotdate,Feature_0,Feature_1
86,2019-07-31,-0.14968415349620298,0.8886950290224691
36,2019-07-31,-1.8056009063481349,0.03952937264526353
97,2019-07-31,0.2528487747416093,-0.5821034653013873
64,2019-07-31,0.377539329939091,-0.3821872308726394
16,2019-07-31,0.5399669295337403,0.9412429009057237
18,2019-07-31,1.7741906182900553,-0.24130212014206906
93,2019-07-31,-0.12766040301059492,-0.49485187520842444
92,2019-07-31,-0.6928594473716413,-1.0099715615055034
88,2019-07-31,0.35449192074236363,1.1615490260278163
99,2019-07-31,-1.189555070935298,-0.5038818385022331
72,2019-07-31,-0.9258811341015443,1.9295649353780955
75,2019-07-31,1.4722030731472913,0.5854441313175393
89,2019-07-31,-0.3643392843121915,1.253461206668941
25,2019-07-31,0.6187391667376415,0.3740314349753861
26,2019-07-31,-0.3317439551418671,0.5022686768876783
30,2019-07-31,0.48076726661365277,-0.21748419065600505
85,2019-07-31,-1.715562624988246,-2.149741029549448
35,2019-07-31,-0.7388063119167396,-0.3068456668069555
48,2019-07-31,1.3014254951668196,0.2893783162056731
68,2019-07-31,0.4322751923596569,0.2762665489309931
78,2019-07-31,-0.33030840225463964,0.3442022455687073
14,2019-07-31,0.5174747225186699,-0.8884492334823697
61,2019-07-31,-0.3339503545858971,-3.527325162324434e-05
10,2019-07-31,-0.34014994081785904,0.37286210270292597
66,2019-07-31,-1.5584613001232153,1.0129500760456558
39,2019-07-31,0.687252079586837,-0.4841374487859694
19,2019-07-31,1.0045985955232266,-0.08429464109303335
82,2019-07-31,0.6671508803964822,2.048164639684619
94,2019-07-31,0.7227261329774898,-0.1870838968934929
13,2019-07-31,-0.6807455666333616,-0.634292343992912
20,2019-07-31,-0.5090304818448884,-0.6830937468182502
58,2019-07-31,-1.541229557791839,-0.6064029968744874
100,2019-07-31,-1.5588316354353393,-0.631170967253283
24,2019-07-31,0.8256252151096506,-1.3700051433188742
50,2019-07-31,-1.3415663958152215,-0.6492618497177163
84,2019-07-31,0.6060128278213147,-1.1766546640638473
55,2019-07-31,0.5008527965389679,0.25512015980848324
62,2019-07-31,0.584873142900376,0.015149732384702855
3,2019-07-31,-0.8334537375406175,-2.251011872538497
46,2019-07-31,-0.9537559769460769,-1.4194754260706832
9,2019-07-31,-0.20519334730025318,-1.5199052153003254
37,2019-07-31,-0.9016088451940366,-0.3702105458124622
40,2019-07-31,0.5348601331341648,1.0708315639251766
91,2019-07-31,0.33366163824319833,0.8632386905316327
32,2019-07-31,1.8381542920801868,-0.10949659172691166
1,2019-07-31,-1.1665397527577641,-2.2262189496335623
8,2019-07-31,-0.7556877098543223,-0.5344053341120976
90,2019-07-31,-0.34775214330381204,-0.7097318909276543
59,2019-07-31,0.9038804567317907,-1.4674766684007503
43,2019-07-31,0.1471985547141221,-1.2963311902624917
54,2019-07-31,-0.8970789347300777,-0.7855749554111345
98,2019-07-31,2.0755968547189787,-0.048704336410727
4,2019-07-31,0.18896683036233422,-0.645270003181912
12,2019-07-31,-1.4875106018384279,-0.4497180998458924
49,2019-07-31,-2.4901800194366475,-0.7789148230269802
63,2019-07-31,-2.5445229901879816,0.4131515776246141
5,2019-07-31,-0.9398878045211183,1.6708170085468508
53,2019-07-31,-1.2740101813432416,0.7007942578976685
83,2019-07-31,-1.851955768003079,-0.8453443753118405
74,2019-07-31,1.2169497490740575,-0.28585516751434403
2,2019-07-31,-0.30277800121913334,-0.08660145420086603
65,2019-07-31,1.661300613303802,-0.7933376812124479
71,2019-07-31,0.9702411654518552,1.455256277045824
60,2019-07-31,1.2899567293634424,-1.664063166247447
79,2019-07-31,-1.5819334187986536,-0.25434491208450566
76,2019-07-31,-2.6282072536478047,0.5991343327353195
28,2019-07-31,-1.886273184101728,2.222223495586373
29,2019-07-31,0.49766161786399654,-0.26365135676639256
70,2019-07-31,-0.37880484126415787,2.364398020895875
96,2019-07-31,0.021856560340781872,-1.1593161520831017
80,2019-07-31,0.8351633150494495,-0.43905803593901005
51,2019-07-31,-0.9802003569416718,0.26981619956469616
21,2019-07-31,0.5754071564593155,0.6308170614028592
47,2019-07-31,2.5227486402047643,-0.09007743543398126
41,2019-07-31,3.0948754144179245,1.7610830055429383
15,2019-07-31,-0.43704983787033747,-1.1853517298463896
11,2019-07-31,-1.8751232352065461,0.2263991523584432
52,2019-07-31,0.4620731909204695,-2.8720424872092893
7,2019-07-31,-0.5968025035110982,0.5853196754218493
77,2019-07-31,-1.842769787827662,0.20279118010990066
95,2019-07-31,-0.8956820425066938,2.6929216413992965
81,2019-07-31,0.1734587822818217,0.3050090082243926
34,2019-07-31,-0.6175828663787196,0.7774383243864726
27,2019-07-31,1.3574243702591953,0.13062510735333233
23,2019-07-31,0.17238305539736423,-1.218910978804255
67,2019-07-31,2.107379703519949,-0.27190352565751347
87,2019-07-31,0.4338014277041379,0.311252067679738
17,2019-07-31,-0.29490512554422066,-2.540621605513232
42,2019-07-31,1.114426377021654,-0.1961141409661314
44,2019-07-31,1.2833631830342929,0.3539234556794036
73,2019-07-31,-0.9926693916739837,-1.4735308179950672
31,2019-07-31,-0.913300487149048,-0.4610164175393469
22,2019-07-31,-0.72394601573453,-0.5069321020593044
6,2019-07-31,0.4699164175298684,-1.361724505948371
45,2019-07-31,0.10103829890259323,-0.5149595229923791
69,2019-07-31,0.1358195834699304,0.9724190585253469
56,2019-07-31,-1.0491855240462942,1.0500222800640249
33,2019-07-31,0.77345756906573,-1.4957391279700099
38,2019-07-31,0.6900111680948822,-0.6446804700682947
57,2019-07-31,-1.6717425592904154,0.6981060910640118
